"model_name","model_path","data_path","accession_accuracy","accession_confusion","accession_f1","sequence_accuracy","sequence_confusion","sequence_f1"
"thresh_5e-2_blast_80_min_seqs_55_subseq_length_1000_pv3","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/thresh_5e-2_blast_80_min_seqs_55_subseq_length_1000_pv3/best","../get_final_sets/final_sets/thresh_5e-2_blast_80_pv3/test.csv",0.7955801104972375,"[[251, 40], [71, 181]]",0.7921255117279247,0.7567133827974718,"[[56443, 5130], [17003, 12399]]",""
"mv3_pv3_cpu","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/mv3_pv3_cpu/checkpoint-26000","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/get_final_sets/final_sets/thresh_5e-2_blast_80_pv3/test.csv",0.7329650092081031,"[[175, 116], [29, 223]]",0.7308619186791776,0.7338499587798846,"[[46260, 15313], [8900, 20502]]",""
"","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/thresh_5e-2_blast_80_minseqs_1pv4//best","final_sets/thresh_5e-2_blast_80_minseqs_1pv4//test.csv",0.8058608058608059,"[[246, 47], [59, 194]]",0.8040837880654814,0.7827634668304875,"[[78010, 9718], [16096, 15005]]",""
"thresh_5e-2_blast_80_pv4","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/thresh_5e-2_blast_80_pv4/best","final_sets/thresh_5e-2_blast_80_pv4//test.csv",0.8058608058608059,"[[219, 74], [32, 221]]",0.8058582009446116,0.7756619112390473,"[[74366, 14872], [13496, 23718]]",""
"combined_numhits_5e-2_5e-12_subseqlen1000_pv5","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/combined_numhits_5e-2_5e-12_subseqlen1000_pv5/best","final_sets/combined_numhits_5e-2_5e-12_subseqlen1000_pv5//test.csv",0.8003663003663004,"[[249, 44], [65, 188]]",0.7978430340189202,0.7855787176161706,"[[81016, 8222], [18892, 18322]]",""
"thresh_5e-2_blast_80_pv4_ORIGINAL_MODEL","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/thresh_5e-2_blast_80_pv4_ORIGINAL_MODEL/best","final_sets/thresh_5e-2_blast_80_pv4//test.csv",0.7802197802197802,"[[216, 77], [43, 210]]",0.7801932367149759,0.7619491981146996,"[[73389, 15849], [14253, 22961]]",""
"subseq_length_thresh_5e-2_2000_pv4_mv4","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/subseq_length_thresh_5e-2_2000_pv4_mv4/best","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/get_final_sets/final_sets/subseq_length_thresh_5e-2_2000_pv4_mv4/test.csv",0.8021978021978022,"[[241, 52], [56, 197]]",0.8009048551556486,0.7836394703118326,"[[79300, 9900], [17451, 19763]]",""
"subseq_length_thresh_5e-2_500_pv4_mv4","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/subseq_length_thresh_5e-2_500_pv4_mv4/best","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/get_final_sets/final_sets/subseq_length_thresh_5e-2_500_pv4_mv4/test.csv",0.7912087912087912,"[[229, 64], [50, 203]]",0.7907342657342658,0.7762787460854712,"[[78064, 11174], [17116, 20098]]",""
"subseq_length_thresh_5e-2_2000_pv4_mv4_2","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/subseq_length_thresh_5e-2_2000_pv4_mv4_2/best","final_sets/subseq_length_thresh_5e-2_2000_pv4_mv4/test.csv",0.8095238095238095,"[[239, 54], [50, 203]]",0.8086921366484738,0.7843593272896989,"[[77967, 11233], [16027, 21187]]",""
"","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/finetune/outputs/1000_perspecies","/gpfs/scratch/jvaska/CAMDA_AMR/CAMDA_AMR/get_final_sets/final_sets/thresh_5e-2_subseq_1000_PER_SPECIES/test.csv",0.7582417582417582,"[[204, 89], [43, 210]]",0.7582125603864733,0.7096447663935722,"[[64828, 24410], [12306, 24908]]",0.6775041837968974
